label_path,audio_type,audio_path,file_id,occupation,channel,place,gender,age_range,experience,text,text_char_count,text_word_count_json,duration_ms_json,sampling_rate_json,file_size_json,audio_exists,error,channels,sample_width,sample_rate,frame_count,duration_sec,rms,mean_abs,dc_offset,peak,peak_dbfs,rms_dbfs,zero_crossing_rate,silence_ratio,frame_rms_mean,frame_rms_min,frame_rms_max,filler_counts_json,total_fillers,word_count,filler_ratio,stt_text,pronunciation_accuracy,wer,off_topic,off_topic_score,off_topic_reason
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Female\New\ckmk_d_mm_f_n_135424.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Female\New\ckmk_a_mm_f_n_135424.wav,ckmk_a_mm_f_n_135424,MM,MOCK,ONLINE,FEMALE,35-44,NEW,이전 직장에서 퇴사한 것을 후회하지는 않습니다. 제가 전 직장을 그만둔 이유는 이 일에 더 미래가 있기 때문이라고 생각합니다. 저는 장기적으로 제조업계에서 인공 지능 전문가로 활력하고 싶습니다. 에이 사는 제조업계에서 가장 활발하게 에이아이 부문의 투자를 진행하고 있고 작년부터는 투자가 빛을 발해 영업 이익률도 지속적으로 커지고 있는 것으로 알고 있습니다. 물론 제가 여기에 숟가락을 얻겠다는 것은 아닙니다. 저는 보수적인 제조업계에서 망설이지 않고 혁신을 진행하는 귀하의 회사와 함께 성장해 나가고 싶은 소망이 있을 뿐입니다.,296,71,55820,16kHz,1786318,True,,1,2,16000,893120,55.82,1699.692,990.352,0.177,15078,-6.742,-25.702,0.130865,0.35077,1197.05,0.0,9516.372,"{""이"": 1}",1,71,0.0141,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Female\New\ckmk_d_mm_f_n_135425.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Female\New\ckmk_q_mm_f_n_135425.wav,ckmk_q_mm_f_n_135425,MM,MOCK,ONLINE,FEMALE,35-44,NEW,인생을 살아오면서 무언가 하나에 푹 빠져 몰두해 본 경험이 있으십니까,38,10,8560,16kHz,273998,True,,1,2,16000,136960,8.56,3422.501,1632.484,-0.31,32488,-0.075,-19.622,0.130273,0.476636,2008.63,0.0,15560.526,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Female\New\ckmk_d_mm_f_n_135425.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Female\New\ckmk_a_mm_f_n_135425.wav,ckmk_a_mm_f_n_135425,MM,MOCK,ONLINE,FEMALE,35-44,NEW,지금까지 살면서 무엇인가 하나에 푹 빠져본 경험은 없습니다. 하지만 현재 우리나라 전통문화에 지금 관심이 많이 있습니다. 전통문화 중에서도 우리의 옷 한복에 대해 빠져 있습니다. 한복을 만드는 것부터 시작을 해서 한복 영화도 보며 그리고 평소에는 한복을 입어 보고 외출하기도 합니다. 한복은 우리 고유의 옷입니다. 우리 고유의 편한 것을 지금 계속 찾고 있으며 디자인 또한 여러 가지로 나와 있습니다. 한복을 공부하면서 우리나라 전통문화 한옥부터 시작해서 일상생활에서 전통과 결합시킬 수 있는 모든 상품들에 대해 관심 있게 지켜보고 있습니다. 우리의 문화와 좋은 점도 찾아보며 우리 것이 정말로 아름다운 것이라고 생각을 합니다. 우리의 문화가 세계 속에서 더 빛을 발했으면 좋겠습니다.,383,95,67290,16kHz,2153358,True,,1,2,16000,1076640,67.29,1437.033,843.494,-0.195,11757,-8.903,-27.16,0.134781,0.35156,1010.355,0.0,6951.43,{},0,95,0.0,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Female\New\ckmk_d_mm_f_n_135426.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Female\New\ckmk_q_mm_f_n_135426.wav,ckmk_q_mm_f_n_135426,MM,MOCK,ONLINE,FEMALE,35-44,NEW,저희 일의 특성상 야근이나 잔업 외근이 많을 수 있어요 지원자님은 그래도 잘 버틸 수 있나요,51,15,11560,16kHz,369998,True,,1,2,16000,184960,11.56,2339.585,991.669,-0.102,31932,-0.224,-22.926,0.128385,0.522491,1267.915,0.0,9850.302,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Female\New\ckmk_d_mm_f_n_135426.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Female\New\ckmk_a_mm_f_n_135426.wav,ckmk_a_mm_f_n_135426,MM,MOCK,ONLINE,FEMALE,35-44,NEW,저는 제가 맡은 일을 잘하기 위해서는 야근이나 잔업 외근이 필요하다고 생각합니다. 회사에서 일을 하는 것이 단순히 회사의 일을 하는 것이 아니라 저 개인의 발전과도 함께 한다고 생각합니다. 따라서 야근을 하지 않아도 제가 일을 배우고 익히는데 충분하다면 모르겠으나 만약 정해진 근무시간만으로 배움과 성장에 충분하지 않다면 다근연히 야근은 필요합니다. 제가 이렇게 생각하는 이유는 야근이 다 같은 야근이 아니기 때문입니다. 야근마다 잔업이나 외급마다 질이 다르다고 생각하기 때문입니다. 제가 커리어 적으로 성장하고 저의 능력을 키우는 데 도움이 되는 야근이나 잔업 외근이 있고 무의미하게 시간만 보내는 야근이나 잔업 외근이 있을 수 있습니다. 저는 매사에 긍정적이고 작은 행동에도 의미를 찾는 편입니다. 제가 하는 일에 의미를 부여하고 열심히 일할 자신이 있습니다.,427,104,73560,16kHz,2353998,True,,1,2,16000,1176960,73.56,1565.755,937.62,0.087,10802,-9.639,-26.415,0.121624,0.314573,1115.599,0.0,6689.937,{},0,104,0.0,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_81340.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_q_mm_m_e_81340.wav,ckmk_q_mm_m_e_81340,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,이력서에 대외 활동 경험이 상당히 많으신데요 어 대외활동 전반에 걸쳐서 무엇을 배우고 대외 활동을 할 때마다 어떤 자세로 임했는지 말씀해 보세요,80,21,16520,16kHz,528718,True,,1,2,16000,264320,16.52,3029.042,1757.369,-0.176,32768,0.0,-20.683,0.09226,0.399516,2088.081,0.0,15184.424,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_81340.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_a_mm_m_e_81340.wav,ckmk_a_mm_m_e_81340,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,대외 활동이라는 그 질문이 뭐 개인적인 건지 공적인 건지에 따라서 조금 제 답변이 달라질 것 같은데 만약에 대외 활동이 개인적인 거라면 어 저는 일단 제가 선택한 한 대외 활동이라 하면 분명히 제가 관심이 있거나 한 활동일 테니까 되게 즐기면서 할 것 같습니다. 어 대외 활동을 하는데 제가 즐기지 못한다라고 하면 그거는 뭐 활동이 될 수가 없습니다. 자 개인적으로는 당연히 제가 즐기고 가장 좋아하는 것을 선택할 테니 돼 뭐 개인적으로는 당연히 즐기면서 뭐 편한 마음으로 임할 것 같습니다. 이 대외 활동이 우선 뭐 회사와 비즈니스와 연결된 활동이라면 어 일단 열심히 하려고 노력할 것 같습니다. 뭐 그게 제가 자의든 타의든 그 활동을 하게 됨으로써 어 분명히 제가 얻는 게 있을 거라고 생각을 합니다. 어 제가 뭐 미흡했던 부분을 대외 활동을 할 수도 있고 아니면 제가 잘 아는 부분 잘 자신 있는 부분을 대외 활동을 할 수도 있지만 어쨌든 간에 대외 활동이라는 것은 교류이기 때문에 어 누군가를 사귀게 되고 누군가를 알게 되고 제가 몰랐던 새로운 사실을 어 접할 수 있는 기회라고 생각을 합니다.,560,160,80970,16kHz,2591118,True,,1,2,16000,1295520,80.97,1821.965,1007.526,0.169,24489,-2.53,-25.098,0.151541,0.334651,1279.509,0.0,8466.756,"{""어"": 7, ""이"": 1, ""뭐"": 7, ""그"": 2, ""사실"": 1}",18,160,0.1125,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_81341.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_q_mm_m_e_81341.wav,ckmk_q_mm_m_e_81341,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,지원자님께서는 본인 스스로가 숫자와 창의 중 어떤 쪽에 더 가깝다고 생각하십니까 둘 중 하나를 선택하시고 그 이유를 함께 말씀해 주세요,75,20,16160,16kHz,517198,True,,1,2,16000,258560,16.16,2153.732,973.206,-0.517,30496,-0.624,-23.645,0.133548,0.491337,1208.949,0.0,15452.334,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_81341.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_a_mm_m_e_81341.wav,ckmk_a_mm_m_e_81341,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,어 숫자와 창의 중 어느 쪽이 더 가깝냐고 질문을 하셨는데 뭐 예를 들어서 숫자가 정확한 거 뭐 분명한 거 확실한 거 계산적인 거를 뜻한다 그러면 저는 그리고 창의가 뭐 새로운 것 어 무슨 아이디어 어 어떤 것을 만드는 거 이런 쪽이라면 저는 창의 쪽에 더 가까운 것 같습니다. 어 저는 어떤 일을 할 때 이 어떠면 저의 단점일 수도 있는데 분명하게 단정을 짓지 않습니다. 저는 이것이 꼭 단점이라고만 생각하지 않는데 어떤 일을 할 때 이게 이거 이게 정답이다 물론 그게 정답인 것도 있지만 꼭 그게 정답이다 라고 생각을 안 하는 편입니다. 그러다보니 그 안에서 다른 생각이 나오고 아이디어가 나온다라고 생각을 합니다. 저는 창의 좀 더 뭐 아이디어를 내어놓고 어떤 것을 만들어내고 어 기존 것을 발전시키고 하는 쪽을 더 좋아라 하고 더 즐겨하는 것 같습니다. 어 저 자신을 숫자와 창의 중 어느 쪽에 더 가깝냐 라고 물으신다면 저는 창의 쪽에 가깝다고 말씀드리겠습니다.,487,141,79240,16kHz,2535758,True,,1,2,16000,1267840,79.24,1709.07,873.018,-0.56,31237,-0.416,-25.654,0.14655,0.364462,1114.563,0.0,12244.121,"{""어"": 6, ""이"": 1, ""뭐"": 4, ""좀"": 1, ""그"": 1}",13,141,0.0922,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_81342.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_q_mm_m_e_81342.wav,ckmk_q_mm_m_e_81342,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,우리 면접자님께서는 인생을 살면서 무엇인가 하나에 푹 빠져 본 적이 있으실까요,43,11,8200,16kHz,262478,True,,1,2,16000,131200,8.2,1481.658,866.532,-0.713,10369,-9.994,-26.894,0.098903,0.382927,1016.884,0.0,6310.693,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_81342.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_a_mm_m_e_81342.wav,ckmk_a_mm_m_e_81342,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,어 저는 취미로 낚시를 합니다. 어 한 이십 대 후반쯤에 어 그 동네 친구들과 어릴 적 친구들과 어 낚시에 빠져가지고 어 정말 낚시를 정말 열심히 다닐 때가 있었습니다. 금요일 날 회사를 마치고 짐을 싸서 출발을 해 가지고 어 낚시터에 가 가지고 금요일 저녁 토요일 저녁을 보내고 일요일 날 오후가 돼서 다시 돌아오고 월요일 날 출근하는 이런 형태를 약 한 일 년 넘게 해 본 적이 있습니다. 어 그때는 그냥 따로 뭐 연애를 하지도 않았고 친구 어릴 적 친구 네 명이서 함께 가 가지고 낚시를 하고 뭐 수다를 떠 걸고 뭐 소주 한 잔 하고 삼겹살 구워 먹고 하는 것이 너무나 좋았습니다. 친구들과 같이 뭐 많은 이야기도 하고 회사 얘기도 하면서 어 그렇게 저 스스로 뭐 스트레스도 풀고 어 그러면서 되게 좋은 시간을 많이 보냈던 것 같습니다. 물론 지금도 그 친구들고 연락을 하고 낚시를 가끔 다니지만 어 그때 저는 낚시에 빠졌던 것 같습니다. 그래서 어 낚시를 다녔던 것을 말씀드리고 싶습니다.,501,149,84700,16kHz,2710478,True,,1,2,16000,1355200,84.7,1812.14,967.867,-0.299,29629,-0.875,-25.145,0.154262,0.343093,1233.219,0.0,10488.873,"{""어"": 11, ""뭐"": 5, ""그냥"": 1, ""그"": 2}",19,149,0.1275,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_84413.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_q_mm_m_e_84413.wav,ckmk_q_mm_m_e_84413,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,본인의 의견을 주장할 때 강하게 주장하시는 편이신가요,29,7,7350,16kHz,235278,True,,1,2,16000,117600,7.35,2910.197,1526.475,0.821,28843,-1.108,-21.031,0.150477,0.421196,1859.808,0.0,9038.099,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_84413.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_a_mm_m_e_84413.wav,ckmk_a_mm_m_e_84413,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,저는 사적으로도 그렇고 업무적으로 업무적으로도 그렇고 어 본인의 의견을 강하게 주장하는 편은 아닙니다. 어 저는 이게 뭐 남들이 보면 뭐 소극적이다 라고 평가할 수도 있지만 저는 일단 어 다툼이 있거나 이런 것을 그리 좋아하지 않습니다. 제 의견을 낼 때는 어 이 제 의견을 그렇게 주장하는 이유를 분명히 설명을 하고 어 그거에 대한 타당성을 증명하려고 노력을 합니다. 그렇게 했는데도 뭐 상대방이 어 뭐 자기의 의견을 굽히지 않는다라든지 그런 경우에는 어 저는 가능하면 상대방의 의견을 들어주려고 노력을 하는 편입니다. 하지만 이게 개인적일 때는 이런 마인드가 뭐 그렇게 크게 뭐 나쁘게 작용하거나 이러지 않는데 업무일 때는 조금 다른 경향이 있습니다. 저는 어 업무적으로 의견이 부딪치거나 제 의견을 주장해야 될 때는 저는 반드시 보고서 양식을 채택을 합니다. 보고서로 제께 채택이 안 되더라도 반드시 보고서로 작성을 해 가지고 저의 의견을 기록으로 문서화해서 남겨두는 편입니다. 이렇게 했을 때 나중에 반드시 이것이 어 보완이 되고 참고가 된다고 생각합니다.,539,141,87380,16kHz,2796238,True,,1,2,16000,1398080,87.38,2028.797,1117.973,-0.004,30777,-0.544,-24.164,0.137805,0.312657,1394.996,0.0,13268.89,"{""어"": 9, ""이"": 1, ""뭐"": 6}",16,141,0.1135,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_84414.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_q_mm_m_e_84414.wav,ckmk_q_mm_m_e_84414,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,지금 본인이 내일 죽는다는 사실을 안다면 당장 무엇을 할 것인지 말씀해 주시고 그리고 이 면접을 끝까지 계속 하실 것인지에도 대해서 말씀해 주세요,81,22,15300,16kHz,489678,True,,1,2,16000,244800,15.3,2141.87,1178.484,-0.195,21510,-3.656,-23.693,0.134184,0.34902,1431.935,0.0,12713.116,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_84414.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_a_mm_m_e_84414.wav,ckmk_a_mm_m_e_84414,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,음 뭐 내일 죽는다면 네덜란드의 스피노자 어떤 철학자는 어 뭐 한 그루의 사과나무를 심겠다 라고 했다는데 어 저는 정말로 그런 일이 생긴다면 오늘은 제가 사랑하는 가족들과 함께 시간을 보내겠습니다. 그 내일 죽는다라는 게 뭐 제가 어 열심히 잘 살다가 어 뭐 제 명을 다 해서 죽는 거라면 더 바랄 것이 없고요. 어 뭐 불의의 사고를 당해서 뭐 죽게 된다면 그건 슬픈 일이지만 그래도 어 제가 사랑하는 사람들과 마지막으로 함께 보내고 싶습니다. 그리고 그동안 제가 살아오면서 신세지고 저를 돌봐주고 저를 응원해주고 지켜줬던 제가 사랑하는 사람들 뭐 친구 뭐 선배 후배 선생님 뭐 부모님한테 어 정말 감사했다고 뭐 전화래도 인사를 하고 싶습니다. 전화래도 드려서 정말 감사 감사했다고 고마웠다고 말씀드리고 싶습니다.,399,108,86520,16kHz,2768718,True,,1,2,16000,1384320,86.52,1643.087,828.462,-0.338,27712,-1.456,-25.996,0.131374,0.41031,1057.941,0.0,9852.542,"{""어"": 7, ""음"": 1, ""뭐"": 10, ""그"": 1}",19,108,0.1759,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_84415.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_q_mm_m_e_84415.wav,ckmk_q_mm_m_e_84415,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,마감 기한 조정이나 업무 추가 등 다양한 사람들과 부딪칠 수 있는 경우가 많이 발생할 텐데 지원한 직무에 가장 중요한 역량은 뭐라고 생각하세요,79,22,16720,16kHz,535118,True,,1,2,16000,267520,16.72,2298.619,1047.948,0.034,32768,0.0,-23.08,0.101638,0.452153,1332.059,0.0,12398.004,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_84415.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_a_mm_m_e_84415.wav,ckmk_a_mm_m_e_84415,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,뭐 모든 산업 분야 현장에서 일하는 분들의 뭐 공통적인 걸 수도 있겠지만 저는 가장 중요한 역량은 어 안전이라고 생각합니다. 어 우리가 그 생산 정비 쪽이다 보니 아무래도 뭐 기계 장비라든지 이런 게 크고 이거 뭐 기계 장비에 따라서 잘못 다뤘을 때는 뭐 부상 내지는 심지어는 목숨을 잃는 경우도 많습니다. 뭐 나의 실수로 내가 다칠 수도 있고 나의 부주의로 동료가 다칠 수도 있기 때문입니다. 전 그래서 개인적으로 우리 이 직무에서 가장 중요한 것은 안전 안전이라고 생각합니다. 첫째도 안전 둘째도 안전 어 이 안전은 내 스스로 지킬 때 나를 지키고 동료를 지키는 가장 확실하고 어 믿을 수 있는 방법이라고 생각합니다.,347,98,64980,16kHz,2079438,True,,1,2,16000,1039680,64.98,1782.732,885.927,-0.278,26145,-1.961,-25.287,0.141446,0.3992,1121.571,0.0,10856.432,"{""어"": 4, ""이"": 2, ""뭐"": 6, ""그"": 1}",13,98,0.1327,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_84416.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_q_mm_m_e_84416.wav,ckmk_q_mm_m_e_84416,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,과거 본인이 일을 했을 때 스스로 적극적으로 개선한 업무가 어떤 게 있는지 설명을 해주시죠,50,14,9370,16kHz,299918,True,,1,2,16000,149920,9.37,1716.41,869.425,-0.25,21416,-3.694,-25.617,0.088608,0.38806,1061.83,0.0,8119.673,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_84416.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_a_mm_m_e_84416.wav,ckmk_a_mm_m_e_84416,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,어 현장에서 일을 하다 보면 그 뭐 생산 기계라든지 기계 정비 문제에서 참 답답함을 느낄 때가 많습니다. 어 공장의 대부분의 기계가 외국 기계 외국 기계다 보니 어 기계가 기계를 뭐 작동하는 데 있어서 때로는 뭐 소모품이 다 달거나 아니면 뭐 기계 자체가 고장이 나서 부품을 갈아야 할 때 어 기계를 멈추고 이것을 뭐 구입해 온 외국에다 연락을 해 가지고 어 그 자제를 받고 하여튼 이런 그 일 년의 과정이 제가 봤을 때 개인적으로 되게 좀 답답하고 그런 점을 되게 많이 느꼈습니다. 저는 그래서 그 현장에서 일하다 보면 정말 무슨 뭐 나사 하나 볼트 하나가 문제가 돼 가지고 어 기가 멈춰 서는 걸 여러 번 봤고 저는 그것을 어 충분히 우리나라 뭐 중소기업이라든지 공장에서도 만들어낼 수 있다라는 생각을 했습니다. 그래서 요즘 저는 그 쓰리디 프린터와 그 레이저 절삭기를 이용해서 최근에 소모품 같은 거를 기계 부품을 한 두 개씩 주문 제작하고 뭐 기계가 멈췄을 때 그걸로 대체 사용을 해본 적이 있는데 물론 뭐 정품만큼은 못하지만 그래도 기대를 멈추지 않고 사용할 수 있던 경험이 있습니다.,556,162,89220,16kHz,2855118,True,,1,2,16000,1427520,89.22,1929.171,1073.442,-0.238,25017,-2.344,-24.602,0.145053,0.313831,1353.177,0.0,11022.267,"{""어"": 7, ""뭐"": 9, ""좀"": 1, ""그"": 6}",23,162,0.142,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_84417.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_q_mm_m_e_84417.wav,ckmk_q_mm_m_e_84417,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,지원자님은 본인의 전공 중에서 가장 기억나거나 인상 깊었던 과목을 한번 말씀해 주시겠어요,49,12,10720,16kHz,343118,True,,1,2,16000,171520,10.72,3253.782,1735.484,0.04,32509,-0.069,-20.061,0.110227,0.367537,2180.313,0.0,16216.449,,,,,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_84417.json,answer,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_a_mm_m_e_84417.wav,ckmk_a_mm_m_e_84417,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,어 저는 사회복지를 전공하였는데 사회복지 분야에서 노인 복지에 대해서 저는 관심이 되게 많았습니다. 그리고 이것이 이 노인은 누구나 다 노인이 됩니다. 시간이 지남으로써 어 우리나라는 노령화 시대를 넘어서 이제 초고령화 초 고령화 시대로 접어들었습니다. 점점 태어나는 아이는 없고 어 인간의 수명은 점점 늘어나서 요즘은 뭐 백 세 시대라고 할 정도로 어 노인들도 건강해졌고 충분히 일을 할 수 있다고 생각을 합니다. 어 이제 젊은 일할 수 있는 능력이 점점 줄어들기 때문에 저는 개인적으로 그 뭐 오십 팔 세 뭐 육십 세 정년을 당연히 더 늘려도 뭐 육체적으로나 정신적으로 충분히 일할 수 있는 나이라고 생각을 합니다. 어 어떻게 보면 오히려 그때가 가장 많은 경험을 가지고 어 노하우를 가지고 일할 수 있는 나이라고도 생각을 합니다. 물론 뭐 업종에 따라서 뭐 직무 직무에 따라서 뭐 달라질 수는 있겠지만 저는 그래서 노인 복지에 대해서 어 노인들이 열심히 일하고 어 뭐 칠십 세 팔십 세가 됐을 때는 쉴 수 있도록 노인 복지에 대해서 관심이 많았습니다.,535,149,89240,16kHz,2855758,True,,1,2,16000,1427840,89.24,1934.068,1027.192,-0.358,27196,-1.619,-24.58,0.13606,0.348274,1290.544,0.0,12025.933,"{""어"": 9, ""이"": 1, ""뭐"": 8, ""이제"": 2, ""그"": 1, ""어떻게 보면"": 1}",22,149,0.1477,,,,,,
C:\Users\yoonh\Downloads\Sample (1)\Sample\02.라벨링데이터\07.ProductionManufacturing\Male\Experienced\ckmk_d_mm_m_e_84418.json,question,C:\Users\yoonh\Downloads\Sample (1)\Sample\01.원천데이터\07.ProductionManufacturing\Male\Experienced\ckmk_q_mm_m_e_84418.wav,ckmk_q_mm_m_e_84418,MM,MOCK,ONLINE,MALE,45-54,EXPERIENCED,회사가 갖추어야 할 덕목은 무엇이라고 면접자님께서는 생각하시나요,35,7,8240,16kHz,263758,True,,1,2,16000,131840,8.24,1422.254,772.554,-0.54,9842,-10.447,-27.249,0.095935,0.444175,913.025,0.0,4993.652,,,,,,,,,,
